Episode,Reward,Success,Steps,Final_Absolute_Error,Epsilon,Loss,Wall_Clock_Time
224,16.591656304523347,1,15,0.011465267481511221,0.326999438029567,0.09999210834503174,32.976181983947754
225,13.765840786183253,1,20,0.018210398974373487,0.3253644408394192,0.14412938226014377,33.03628349304199
226,14.323401693673803,1,19,0.002148304745944851,0.3237376186352221,0.1276787086144874,33.0986692905426
227,17.20863356521586,1,12,0.0007396984842881482,0.322118930542046,0.09769575359920661,33.138020277023315
228,8.74572475618479,1,27,0.003077065613495744,0.32050833588933575,0.13368134490317768,33.22446823120117
229,16.95812341909623,1,14,0.0009005489622996021,0.31890579420988907,0.12436359588588987,33.26465106010437
230,12.433758544968441,1,25,0.006068455370886849,0.3173112652388396,0.13779141783714294,33.3505482673645
231,16.42938273915788,1,15,0.0367004599472146,0.3157247089126454,0.08773138523101806,33.400660037994385
232,9.753568423632533,1,25,0.009300391681016262,0.3141460853680822,0.1092252952605486,33.482702016830444
233,14.14336853174027,1,21,0.02421618425770522,0.3125753549412418,0.11138401836866424,33.55275058746338
234,11.362470382172614,1,37,0.007738504371877286,0.31101247816653554,0.11375855135957937,33.66848635673523
235,14.48681849767454,1,22,0.002859866003280531,0.30945741577570285,0.12847794812511315,33.73725390434265
236,13.795271497173236,1,22,0.0034433224279955543,0.3079101286968243,0.11256943312896923,33.80618619918823
237,11.773929294198751,1,24,0.0067721391744342,0.3063705780533402,0.1013451775846382,33.880189418792725
238,11.954120584705379,1,34,0.005731668604335549,0.30483872516307353,0.13879941283341715,33.988356590270996
239,10.034385067108088,1,25,0.015425832260859806,0.3033145315372582,0.1404310204088688,34.06562781333923
240,16.54830745466752,1,32,0.0008845638988470572,0.3017979588795719,0.12256905966205522,34.17208218574524
241,13.676394202001394,1,28,0.004595762668456349,0.30028896908517405,0.11884222219565085,34.26108145713806
242,17.4950901679229,1,11,0.001819233058518957,0.2987875242397482,0.14235655489293011,34.29831266403198
243,14.327898634826123,1,22,6.023042868125161e-05,0.29729358661854943,0.10097828101028096,34.3693163394928
244,14.997452942701056,1,20,0.008809076773726165,0.29580711868545667,0.09879244659096002,34.43155121803284
245,20.052632375922986,1,20,0.001067036298316476,0.2943280830920294,0.10741058308631182,34.504981994628906
246,24.903569923853503,1,53,0.004872754785109623,0.29285644267656924,0.11821674190039905,34.68006134033203
247,14.832000631559639,1,20,0.01030225138960833,0.2913921604631864,0.11384975872933864,34.74248552322388
248,15.695586269092747,1,28,0.001213088498807413,0.28993519966087045,0.15794135111251048,34.828948736190796
249,13.497904700506478,1,22,0.01692091879946378,0.2884855236625661,0.13045759668404405,34.90047812461853
250,14.266040003485978,1,19,0.013469441640107882,0.28704309604425327,0.11724563080229257,34.95977020263672
251,13.789016332046595,1,22,0.004130151352550182,0.285607880564032,0.08903469975021752,35.02853846549988
252,15.758177841990255,1,17,0.0017716494604347877,0.28417984116121187,0.15324474191840956,35.082645654678345
253,11.993036413902882,1,22,0.000513926359588579,0.2827589419554058,0.1254232353107496,35.15043759346008
254,17.166131019918247,1,13,0.005256525186039668,0.28134514724562876,0.1366895682250078,35.191871643066406
255,15.50435536832083,1,17,0.002809627619050792,0.2799384215094006,0.13425851755720727,35.245476722717285
256,17.22936245035089,1,13,0.019240917059218765,0.27853872940185365,0.15132501750038221,35.29241585731506
257,11.076419546939723,1,23,0.01043287027142148,0.27714603575484437,0.10956459395263506,35.36264204978943
258,12.918042040045838,1,22,0.007984306518339368,0.2757603055760701,0.0962338587269187,35.43143057823181
259,9.751055950368755,1,27,0.004825240523126051,0.2743815040481898,0.11527981850560065,35.52178120613098
260,17.342423067241906,1,11,0.004013153322617813,0.2730095965279488,0.13578328388658437,35.559366941452026
261,13.38085229366552,1,21,0.037213658729840504,0.27164454854530906,0.12376104756480172,35.62531876564026
262,16.83448581492994,1,14,0.002656524111376568,0.2702863258025825,0.11327416875532695,35.671339988708496
263,14.592819890286773,1,19,0.02405048576462221,0.2689348941735696,0.125417527497599,35.72942924499512
264,16.615632912237196,1,15,0.003507238138972968,0.26759021970270175,0.11944195665419102,35.786179542541504
265,17.562511389143765,1,10,0.007842023420117986,0.2662522686041882,0.1564979687333107,35.817668437957764
266,11.19953285115771,1,23,0.002179979205415794,0.2649210072611673,0.1576208598587824,35.893107891082764
267,12.392028592643328,1,22,0.011331526313172136,0.26359640222486147,0.12900338643653828,35.96601390838623
268,15.475697957037482,1,19,0.0015247651710743604,0.26227842021373715,0.13369899331346938,36.027958154678345
269,14.033646899880841,1,21,0.0031624414836257664,0.2609670281126685,0.1254831197715941,36.09481930732727
270,15.78488557418459,1,18,0.0003267236404014273,0.25966219297210513,0.13133120578196314,36.149943828582764
271,17.328102210329963,1,12,0.000821781895351259,0.2583638820072446,0.14851102729638418,36.18694806098938
272,14.501948188059032,1,19,0.004408418587999174,0.2570720625972084,0.12689077363986717,36.24483275413513
273,9.274463721178472,1,27,0.026148001927881803,0.25578670228422234,0.1427433819130615,36.334640979766846
274,17.755000754727735,1,8,1.7961089461792507e-05,0.25450776877280124,0.12635557958856225,36.359774112701416
275,17.720590433018515,1,8,0.005577324103277405,0.2532352299289372,0.1203153757378459,36.389094829559326
276,16.57412437312305,1,14,0.010279013759236733,0.2519690537792925,0.13309591569538629,36.43411946296692
277,10.015397402830422,1,25,0.004435729290034551,0.2507092085103961,0.1355761880427599,36.51837182044983
278,16.868220333592035,1,15,0.0011826268525180483,0.2494556624678441,0.10394628296295802,36.56637930870056
279,17.604361811338457,1,8,0.009855756515713014,0.24820838415550486,0.08694169577211142,36.59789538383484
